id,title,artist,bpm,camelot,musical_key,beatport_url,beatport_track_id
6990832150b0901b07a2b0b3,Sermon From The Dark Side,"Laydee V, Collien",124,5A,C Minor,https://www.beatport.com/track/sermon-from-the-dark-side/18203874,18203874
6990838e50b0901b07a2b10e,Blow Up,"Jaco Reigosa, Thimo Beats",128,10B,D Major,https://www.beatport.com/track/blow-up/23062548,23062548
699083e250b0901b07a2b147,Buss It,Rello,129,1A,Ab Minor,https://www.beatport.com/track/buss-it/22815065,22815065
699084b650b0901b07a2b1b8,El Tumbao,Red Effects,128,10A,B Minor,https://www.beatport.com/track/el-tumbao/22722542,22722542
6990851250b0901b07a2b206,Be Myself,Joe Vanditti,128,3A,Bb Minor,https://www.beatport.com/track/be-myself/22762406,22762406
6990856550b0901b07a2b23b,Ready To Go,"Jaco Reigosa, Thimo Beats",127,8A,A Minor,https://www.beatport.com/track/ready-to-go/23062549,23062549
699085c350b0901b07a2b299,Watching,"Chamacos, Juanes Cabrera",128,5A,C Minor,https://www.beatport.com/track/watching/22809058,22809058
6990861650b0901b07a2b2dd,It's That Rhythm,"Mandiz, Luigi D'Alterio",129,7A,D Minor,https://www.beatport.com/track/its-that-rhythm/22717919,22717919
6990871f50b0901b07a2b3a7,The Future,Eros (RO),128,4B,Ab Major,https://www.beatport.com/track/the-future/22951833,22951833
6990879e50b0901b07a2b3f8,Difference,Fabri Torres,132,8A,A Minor,https://www.beatport.com/track/difference/23037960,23037960
6990883750b0901b07a2b44d,Lalo’s Groove - Marco Carola Edit,"Nic Fanciulli, Marco Carola",128,7A,D Minor,https://www.beatport.com/track/lalos-groove/22179367,22179367
699088b950b0901b07a2b4b8,Boy,Juli de Alonso,127,8B,C Major,https://www.beatport.com/track/boy/22312711,22312711
6990891e50b0901b07a2b4ef,Delight,Blaqq & Why’d,128,9B,G Major,https://www.beatport.com/track/delight/22301827,22301827
6990898e50b0901b07a2b53e,Used to Say,Mota (PT),128,2A,Eb Minor,https://www.beatport.com/track/used-to-say/21598957,21598957
69908a0250b0901b07a2b59c,Tudm,"Gino Da Koda, Le Modo",128,7A,D Minor,https://www.beatport.com/track/tudm-feat-le-modo/22307716,22307716
69908a8350b0901b07a2b5ee,Deck Red,Juli de Alonso,128,10A,B Minor,https://www.beatport.com/track/deck-red/22312713,22312713
69908adf50b0901b07a2b648,Looking For You,"Nacho Scoppa, Juana Mariani",129,6B,Bb Major,https://www.beatport.com/track/looking-for-you/21879944,21879944
69908b4250b0901b07a2b68c,Freshh,"Bullet Time, Trevizan",130,11B,A Major,https://www.beatport.com/track/freshh/21300869,21300869
69908c1050b0901b07a2b73a,Like That,Matias Maradona,127,5A,C Minor,https://www.beatport.com/track/like-that/22019081,22019081
69908c5f50b0901b07a2b778,Boy - YVER Remix,"Juli de Alonso, YVER",128,9A,E Minor,https://www.beatport.com/track/boy/22312712,22312712
69908cba50b0901b07a2b7c3,Carnival - Extended Mix,Jaco Reigosa,128,6A,G Minor,https://www.beatport.com/track/carnival/21107947,21107947
69908cf750b0901b07a2b7fa,Sugar Daddy,Zak Cox (UK),128,3B,Db Major,https://www.beatport.com/track/sugar-daddy/20781332,20781332
69908d4b50b0901b07a2b82e,Whats Luvvv,Kolditto,128,4A,F Minor,https://www.beatport.com/track/whats-luvvv/20803365,20803365
69908e1b50b0901b07a2b8b1,Damn Girl,Matias Maradona,128,10A,B Minor,https://www.beatport.com/track/damn-girl/20723175,20723175
69908e9650b0901b07a2b901,Like I Love U,Blaqq & Why'd,128,8A,A Minor,https://www.beatport.com/track/like-i-love-u/20827283,20827283
69908f5950b0901b07a2b98e,Loca Loca - Original Mix,"Thimo Beats, Nicole Spagnol",130,9A,E Minor,https://www.beatport.com/track/loca-loca/21108491,21108491
69908fb550b0901b07a2b9d5,Bongopapi,"Lowderz, Davide Alfieri",130,4A,F Minor,https://www.beatport.com/track/bongopapi/20817377,20817377
6990906550b0901b07a2ba74,Body Swing,"Cocuns, Obeid",130,6A,G Minor,https://www.beatport.com/track/body-swing/20619453,20619453
699090f250b0901b07a2baea,Bassed - Original Mix,"Groovboy, Aldo Lizarazo",127,8A,A Minor,https://www.beatport.com/track/bassed/20391361,20391361
6990914850b0901b07a2bb26,La Pentada - Extended Mix,Jaime Diez,128,5A,C Minor,https://www.beatport.com/track/la-pentada/20401384,20401384
6990919350b0901b07a2bb69,Shake It - Original Mix,"Igor Zanga, Michele Arcieri",128,4A,F Minor,https://www.beatport.com/track/shake-it/20369981,20369981
699091e150b0901b07a2bbce,Sal Rossa - GreenThump Remix,"Jaco Reigosa, Joseda, GreenThump",130,11A,Gb Minor,https://www.beatport.com/track/sal-rossa/20391116,20391116
6990925a50b0901b07a2bc1f,Makarena,Manuel De La Mare,128,7A,D Minor,https://www.beatport.com/track/makarena/20442451,20442451
699092b050b0901b07a2bc5a,La Rola,Jairo Delli,128,9A,E Minor,https://www.beatport.com/track/la-rola/20429793,20429793
699092f750b0901b07a2bc8e,Too Lit,ANT Mifsud,128,5B,Eb Major,https://www.beatport.com/track/too-lit/20429406,20429406
6990935350b0901b07a2bce2,Funky Feeling,"Jaco Reigosa, Joseda",131,6B,Bb Major,https://www.beatport.com/track/funky-feeling/20391117,20391117
6990939d50b0901b07a2bd17,In Da Blockk,Tomas Bisquierra,128,9A,E Minor,https://www.beatport.com/track/in-da-blockk/20435530,20435530
6990972050b0901b07a2befc,Movements,Souler (ES),125,6A,G Minor,https://www.beatport.com/track/movements/20341957,20341957
6990977350b0901b07a2bf30,Bamba,BAPP,130,1A,Ab Minor,https://www.beatport.com/track/bamba/20374630,20374630
699097ca50b0901b07a2bf82,Busy,Dj Cruse,126,2B,Gb Major,https://www.beatport.com/track/busy/20300904,20300904
6990981750b0901b07a2bfbc,Movements - Mike Morrisey Regulate Mix,"Souler (ES), Mike Morrisey",128,1A,Ab Minor,https://www.beatport.com/track/movements/20341958,20341958
6990985a50b0901b07a2bfec,La Musica,Gino Da Koda,128,8A,A Minor,https://www.beatport.com/track/la-musica/20336739,20336739
69909d0e50b0901b07a2c242,The Big Mango,"Misha (US), Mene",130,7A,D Minor,https://www.beatport.com/track/the-big-mango/20284561,20284561
69909d4a50b0901b07a2c27f,Movements - Jaco Reigosa Remix,"Souler (ES), Jaco Reigosa",126,5A,C Minor,https://www.beatport.com/track/movements/20341959,20341959
69909d9050b0901b07a2c2da,Miami - Extended Version,"Manuel Riva, Alexandra Stan",128,3A,Bb Minor,https://www.beatport.com/track/mami/20308989,20308989
69909dcb50b0901b07a2c30f,On The Low - Extended Mix,Lukas van Maanen,129,8A,A Minor,https://www.beatport.com/track/on-the-low/20302228,20302228
69909e1a50b0901b07a2c347,Blow Your Mind - Radio Edit,WeMart,128,11A,Gb Minor,https://www.beatport.com/track/blow-your-mind/20334840,20334840
6992505450b0901b07a2cfc2,I Walk,Acado,117,3B,Db Major,https://www.beatport.com/track/i-walk/17401715,17401715
699250b150b0901b07a2cffb,This Guy at the Trafficlight,"Augenstein, KataHaifisch",109,3B,Db Major,https://www.beatport.com/track/this-guy-at-the-trafficlight/17462933,17462933
6992512950b0901b07a2d04e,Let Go,Bassara,108,11A,Gb Minor,https://www.beatport.com/track/let-go/17285872,17285872
6992517b50b0901b07a2d09d,Dangerous,bepo,102,11B,A Major,https://www.beatport.com/track/dangerous/19029585,19029585
699251ee50b0901b07a2d0f7,Crazy World - San Miguel's Doped Down Remix,"Beslan, San Miguel",110,7B,F Major,https://www.beatport.com/track/crazy-world/17236533,17236533
6992526150b0901b07a2d12c,Temple of the Sun,DÂNTE,96,8A,A Minor,https://www.beatport.com/track/temple-of-the-sun/15836995,15836995
6992540650b0901b07a2d222,Voodoo Woodpecker,DIBIDABO,110,12B,E Major,https://www.beatport.com/track/voodoo-woodpecker/17781888,17781888
6992545f50b0901b07a2d25a,Unreal - Deep Andi Remix,"IV-IN, Deep Ändi",102,8A,A Minor,https://www.beatport.com/track/unreal/14751178,14751178
699254a550b0901b07a2d28f,Im Rad,SKARÚ,112,2A,Eb Minor,https://www.beatport.com/track/im-rad/17978246,17978246
6992551050b0901b07a2d2e9,Es ist am besten wir gehen jetzt - Genii Remix,"O/Y, Genii",142,9A,E Minor,https://www.beatport.com/track/es-ist-am-besten-wir-gehen-jetzt/10766504,10766504
699255ed50b0901b07a2d3a5,Unknown Echoes - Lassjo Remix,"Adrian Schneider, Lassjo",104,8A,A Minor,https://www.beatport.com/track/unknown-echoes/19040784,19040784
6992565250b0901b07a2d3da,Trance in Mexico,David Shaw and The Beat,112,7B,F Major,https://www.beatport.com/track/trance-in-mexico/23912143,23912143
6992569d50b0901b07a2d42c,Burning,Erhan Yılmaz,107,8B,C Major,https://www.beatport.com/track/burning/19535665,19535665
699256fe50b0901b07a2d658,My Trip,"Iorie, Überhaupt & Außerdem",112,4A,F Minor,https://www.beatport.com/track/my-trip/19982414,19982414
6992586e50b0901b07a2d735,Double Double Shake Shake - Edit,"Iorie, Lui Mafuta",102,11B,A Major,https://www.beatport.com/track/double-double-shake-shake/17781668,17781668
699258cd50b0901b07a2d780,Silver Bed,Red Axes,122,4B,Ab Major,https://www.beatport.com/track/silver-bed/4165001,4165001
6992594c50b0901b07a2d7f9,Tjema - Goyanu Remix,"Solidmind, Joshua Wasem, Goyanu",100,6A,G Minor,https://www.beatport.com/track/tjema/14264546,14264546
699259ae50b0901b07a2d84f,Ur Grace - Deep Ändi Remix,"Klinke Auf Cinch, Deep Ändi",112,5A,C Minor,https://www.beatport.com/track/ur-grace/16477006,16477006
69925a4750b0901b07a2d8a5,From The Speaker To The Right,"Yotam Russo, Lott",117,10B,D Major,https://www.beatport.com/track/from-the-speaker-to-the-right/17588437,17588437
69925b4450b0901b07a2d94e,Bukowski's Waltz (Le Blanc Casanova Remix),Cabizbajo,151,5A,C Minor,https://www.beatport.com/track/bukowskis-waltz/11201467,11201467
69925b9750b0901b07a2d998,Seven Souls,Dan Bay,110,10B,D Major,https://www.beatport.com/track/seven-souls/19249064,19249064
69925bfc50b0901b07a2da3a,Ruby Veil,Daniel Hokum,98,6A,G Minor,https://www.beatport.com/track/ruby-veil/15891238,15891238
69925c4650b0901b07a2da7a,There - Umami and Headwaters Remix,"Judith Ahrends, Umami, Headwaters",105,6A,G Minor,https://www.beatport.com/track/there/15447725,15447725
69925c8950b0901b07a2daaa,Let Them Go,Moon's Voyager,105,4A,F Minor,https://www.beatport.com/track/let-them-go/17994789,17994789
69925cd750b0901b07a2db04,Importante - Flave Remix,"Odagled, Flave",114,10B,D Major,https://www.beatport.com/track/importante/17430704,17430704
69925d4f50b0901b07a2db73,Mirow,"The Bay & Raycito, Raycito, The Bay",108,9A,E Minor,https://www.beatport.com/track/mirow/13961542,13961542
69925daf50b0901b07a2dba9,Aura - Just Emma Remix,"Solemn Eye, Just Emma",114,4A,F Minor,https://www.beatport.com/track/aura/7951831,7951831
69925e0750b0901b07a2dbfb,Este Sol - Erhan Yılmaz Remix,"Sydney Seymour, Erhan Yılmaz",110,11B,A Major,https://www.beatport.com/track/este-sol/21272779,21272779
69925e6950b0901b07a2dc31,Heppnar - Iorie Remix,"Zigan Aldi, Iorie",92,8A,A Minor,https://www.beatport.com/track/heppnar/14472537,14472537
699260ba50b0901b07a2dd6f,Altered,bawab,108,4A,F Minor,https://www.beatport.com/track/altered/16995852,16995852
6992611350b0901b07a2ddbc,El Ritmo,Cabizbajo,110,7B,F Major,https://www.beatport.com/track/el-ritmo/11201464,11201464
6992616550b0901b07a2ddeb,Am Ufer Des Qi-Stroms,Fabi Yond,101,8A,A Minor,https://www.beatport.com/track/am-ufer-des-qistroms/17718579,17718579
699261ac50b0901b07a2de19,I Could Never,Moon's Voyager,113,1A,Ab Minor,https://www.beatport.com/track/i-could-never/17849162,17849162
6992620b50b0901b07a2de7e,Television,"Oceanvs Orientalis, İdil Meşe, Ilhan Ersahin",110,6A,G Minor,https://www.beatport.com/track/television-feat-ilhan-ersahin/9832143,9832143
6992626750b0901b07a2deb9,Jungle Stories - AmuAmu Remix,"The Oddness, AmuAmu",107,11B,A Major,https://www.beatport.com/track/jungle-stories/17554552,17554552
699262db50b0901b07a2df17,Vive (I Just Wanna) - Jonajosu remix,"Tlazohtla, Jonajosu",111,1B,B Major,https://www.beatport.com/track/vive-i-just-wanna/18394236,18394236
6992640a50b0901b07a2dfc0,FwB,Onur Diner,115,2B,Gb Major,https://www.beatport.com/track/fwb/17978259,17978259
6992646b50b0901b07a2e010,Sabrn & Bakn,"Umami, Headwaters",103,8B,C Major,https://www.beatport.com/track/sabrn-bakn/14348472,14348472
699264b750b0901b07a2e051,Bubble Gum - Flave & Urem Remix,"Temple Tears, Flave, Urem",114,2B,Gb Major,https://www.beatport.com/track/bubble-gum/18150990,18150990
6992664b50b0901b07a2e168,Lovework - DJ T. Remix,"Black Light Smoke, DJ T.",116,8B,C Major,https://www.beatport.com/track/lovework/3835130,3835130
699266ff50b0901b07a2e1d3,Second Infection,"Kuako, KataHaifisch",108,10B,D Major,https://www.beatport.com/track/second-infection/17462928,17462928
6992677f50b0901b07a2e22e,Bateu,"Yuksek, Fatnotronic",112,9B,G Major,https://www.beatport.com/track/bateu/9760516,9760516
699267be50b0901b07a2e275,Le Soir,"Hidaa, Shamray",108,9B,G Major,https://www.beatport.com/track/le-soir/19270893,19270893
6992680b50b0901b07a2e2ab,Kalkutta,okuma,101,10B,D Major,https://www.beatport.com/track/kalkutta/16101283,16101283
6992684d50b0901b07a2e2fa,Wolfish,Rigopolar,100,1B,B Major,https://www.beatport.com/track/wolfish/13310928,13310928
699268aa50b0901b07a2e332,Frugel,Dan Solo + Le Blanc Casanova,142,5B,Eb Major,https://www.beatport.com/track/frugel/9394572,9394572
699268fd50b0901b07a2e38e,Big Love - ÜNAM Remix,"Thommie G, ÜNAM",110,7B,F Major,https://www.beatport.com/track/big-love/15790407,15790407
6992696c50b0901b07a2e3be,Die Entwicklung der Menschheit,O/Y,108,4A,F Minor,https://www.beatport.com/track/die-entwicklung-der-menschheit/10766496,10766496
69926a8b50b0901b07a2e45c,The Prophet,O/Y,112,8B,C Major,https://www.beatport.com/track/the-prophet/19696258,19696258
69926cb550b0901b07a2e575,A Moment Of Silence,Dan Bay,105,7A,D Minor,https://www.beatport.com/track/a-moment-of-silence/19249065,19249065
69926cfa50b0901b07a2e5c5,Blues On - Roze (Fr) Remix,"Daniel Hokum, Roze (FR)",105,11B,A Major,https://www.beatport.com/track/blues-on/15891241,15891241
69926d5950b0901b07a2e605,Glass Wool Acts,"Did Virgo, Arthur Johnson",117,8B,C Major,https://www.beatport.com/track/glass-wool-acts-feat-arthur-johnson/11561640,11561640
69926da950b0901b07a2e63d,Parachute,Erhan Yılmaz,77,8A,A Minor,https://www.beatport.com/track/parachute/21435651,21435651
69926e5250b0901b07a2e6c5,Infinity - Kapoor Remix,"LASKÀ, Kapoor",106,9B,G Major,https://www.beatport.com/track/infinity/19412635,19412635
69926eda50b0901b07a2e739,Into Your Tribe - Just Emma Sunset Remix,"Guy Laliberté, Soul Of Zoo, Just Emma",110,2B,Gb Major,https://www.beatport.com/track/into-your-tribe/17353939,17353939
69926f3350b0901b07a2e771,Alpha,SVNR (RU),134,11B,A Major,https://www.beatport.com/track/alpha/19270884,19270884
69926f8350b0901b07a2e7a0,1st Class,The Visa Tourist,115,11B,A Major,https://www.beatport.com/track/1st-class/18516363,18516363
69926fd350b0901b07a2e7ee,Second Chances - Just Emma Remix,"thea & schtu, Just Emma",114,8A,A Minor,https://www.beatport.com/track/second-chances/17871573,17871573
6992717c50b0901b07a2e8da,I Walk - Überhaupt & Außerdem Remix,"Acado, Überhaupt & Außerdem",110,12A,Db Minor,https://www.beatport.com/track/i-walk/17401717,17401717
699271f650b0901b07a2e93b,Moonstones - The Oddness Remix,"Caly Jandro, Emina Ashman, The Oddness",108,6B,Bb Major,https://www.beatport.com/track/moonstones-feat-emina-ashman/17615147,17615147
6992724e50b0901b07a2e96b,I've Got the Powder,Far&High,118,7B,F Major,https://www.beatport.com/track/ive-got-the-powder/14004955,14004955
6992797e50b0901b07a2ecdd,The Landing - Nadav Dagon & JPattersson,"JPattersson, Nadav Dagon",97,9B,G Major,https://www.beatport.com/track/the-landing/14782211,14782211
699279ce50b0901b07a2ed14,Cowly,Juanma Salinas,115,11B,A Major,https://www.beatport.com/track/cowly/19593888,19593888
69927a2550b0901b07a2ed63,The Box - Extended Mix,La Mverte,108,4B,Ab Major,https://www.beatport.com/track/the-box/17518198,17518198
69927b2150b0901b07a2edeb,Sapa,Markus GIBB,114,12B,E Major,https://www.beatport.com/track/sapa/6506519,6506519
69927b7a50b0901b07a2ee23,Make Sure Your Mama Is Well - Just Emma's 6AM Mix,"Planet Caravan, Just Emma",120,7A,D Minor,https://www.beatport.com/track/make-sure-your-mama-is-well/18285624,18285624
69927bc650b0901b07a2ee73,No Remorse,Yodh,108,8B,C Major,https://www.beatport.com/track/no-remorse/20091022,20091022
69927c2d50b0901b07a2eeac,Gold Standard,"Überhaupt & Außerdem, Max Street",104,8B,C Major,https://www.beatport.com/track/gold-standard/16340188,16340188
69927cc450b0901b07a2ef45,Bouncehouse,"bepo, Mwaah",105,10A,B Minor,https://www.beatport.com/track/bouncehouse/19029587,19029587
69927d0c50b0901b07a2ef7a,Flight of Freedom,fernn,105,9A,E Minor,https://www.beatport.com/track/flight-of-freedom/18226066,18226066
69927d8c50b0901b07a2efdb,So Far From You - Just Emma Remix,"Guy Laliberté, Soul Of Zoo, Hannes Bieger, The Frog Collective, Just Emma",120,7B,F Major,https://www.beatport.com/track/so-far-from-you-feat-frooogs-collective-walead/19219228,19219228
69927df750b0901b07a2f031,Weddingself - Original Mix,Ka:lu,95,10A,B Minor,https://www.beatport.com/track/weddingself/17189290,17189290
69927e4050b0901b07a2f065,Aufgeregt in Saalfeld,Kolja,105,10B,D Major,https://www.beatport.com/track/aufgeregt-in-saalfeld/18995670,18995670
69927e9150b0901b07a2f0b4,A Great Ball of Light - Thea & Schtu Remix,"Laaar, thea & schtu",105,9A,E Minor,https://www.beatport.com/track/a-great-ball-of-light/18733324,18733324
69927efc50b0901b07a2f0f6,When Love Becomes True - Georg Arnim Remix,"PIERJ, Georg Arnim",116,10A,B Minor,https://www.beatport.com/track/when-love-becomes-true/17683105,17683105
69927f5850b0901b07a2f141,Omnibrain,Söriös,107,3B,Db Major,https://www.beatport.com/track/omnibrain/18460975,18460975
69927fa450b0901b07a2f170,Mongolics,Upercent,120,8B,C Major,https://www.beatport.com/track/mongolics/18996564,18996564
69927fed50b0901b07a2f19f,Fliegendes Schwimmbad,O/Y,77,7A,D Minor,https://www.beatport.com/track/fliegendes-schwimmbad/10766498,10766498
6992893750b0901b07a2f643,Wonky,Atric,110,9B,G Major,https://www.beatport.com/track/wonky/17347399,17347399
6992898150b0901b07a2f68c,Push - Nada Remix,"Daniel Hokum, Max Gaplevski, Nada",108,9A,E Minor,https://www.beatport.com/track/push/18326988,18326988
699289ef50b0901b07a2f6de,Guilty by Dissociation,"Deep Ändi, Überhaupt & Außerdem",111,9B,G Major,https://www.beatport.com/track/guilty-by-dissociation/19261381,19261381
69928a3850b0901b07a2f70f,Virus,Kalitos,110,4B,Ab Major,https://www.beatport.com/track/virus/18623133,18623133
69928a8a50b0901b07a2f75e,Drifting,Laaar,136,9A,E Minor,https://www.beatport.com/track/drifting/18733319,18733319
69928aec50b0901b07a2f795,Halo,"Woala, Li'lith",107,10B,D Major,https://www.beatport.com/track/halo/18968274,18968274
69928b2e50b0901b07a2f7c6,Keep Rollin,Luca Musto,113,1B,B Major,https://www.beatport.com/track/keep-rollin/14832808,14832808
69928b7e50b0901b07a2f81d,Thread - thea & schtu Remix,"PIERJ, thea & schtu, Carola Castaldo",104,9A,E Minor,https://www.beatport.com/track/thread/17634015,17634015
69928c0850b0901b07a2f873,Big Love - Überhaupt & Außerdems Rebound Remix,"Thommie G, Überhaupt & Außerdem",105,7B,F Major,https://www.beatport.com/track/big-love/15790408,15790408
69928cf950b0901b07a2f900,Basic Bitch,Le Blanc Casanova,110,12B,E Major,https://www.beatport.com/track/basic-bitch/14408684,14408684
69928d9e50b0901b07a2f98d,Introverse,Atric,115,12B,E Major,https://www.beatport.com/track/introverse/18452687,18452687
69928e1a50b0901b07a2f9da,Chernobog,Daniel Hokum,188,7B,F Major,https://www.beatport.com/track/chernobog/13651149,13651149
69928e7050b0901b07a2fa0c,Meerane,Deep Ändi,111,6A,G Minor,https://www.beatport.com/track/meerane/19418275,19418275
69928f0a50b0901b07a2fa7f,Madman - Moon's Voyager Remix,"Depart, Moon's Voyager",107,4A,F Minor,https://www.beatport.com/track/madman-moons-voyager-remix/16514650,16514650
69928f6750b0901b07a2fab4,You Know,DIBIDABO,108,4B,Ab Major,https://www.beatport.com/track/you-know/17781886,17781886
69928fb950b0901b07a2fb07,Sands Of Time,Exei,104,9A,E Minor,https://www.beatport.com/track/sands-of-time/15320476,15320476
6992900350b0901b07a2fb38,Revision Des Ursprungs,Fabi Yond,100,4A,F Minor,https://www.beatport.com/track/revision-des-ursprungs/17718583,17718583
6992906750b0901b07a2fba6,Komm Ins Loch - Colossio Remix,"Theus Mago, Local Suicide, Colossio",115,4B,G# Major,https://www.beatport.com/track/komm-ins-loch/11326175,11326175
699290d050b0901b07a2fbd8,Second Chances,thea & schtu,103,8A,A Minor,https://www.beatport.com/track/second-chances/17871566,17871566
6992911750b0901b07a2fc30,Feline Friendships - Deep Ändi Remix,"Deep Ändi, Yalokin",116,5A,C Minor,https://www.beatport.com/track/feline-friendships/17956176,17956176
699291a950b0901b07a2fca8,The Werner Keys,Air Horse One,105,8A,A Minor,https://www.beatport.com/track/the-werner-keys/17978257,17978257
6992922c50b0901b07a2fcf4,Arbol - Original Mix,CIOZ,121,6A,G Minor,https://www.beatport.com/track/arbol/9232171,9232171
6992928a50b0901b07a2fd43,Dreams Awaken Loud,Erhan Yılmaz,86,7A,D Minor,https://www.beatport.com/track/dreams-awaken-loud/22257885,22257885
699292ce50b0901b07a2fd79,Ur Grace - Deep Ändi Remix,"Klinke Auf Cinch, Deep Ändi",112,5A,C Minor,https://www.beatport.com/track/ur-grace/16477006,16477006
6992933350b0901b07a2fdcb,Double Double Shake Shake,"Iorie, Lui Mafuta",102,11B,A Major,https://www.beatport.com/track/double-double-shake-shake/17781659,17781659
6992937650b0901b07a2fe01,Trueno,Ruben Coslada,105,9B,G Major,https://www.beatport.com/track/trueno/19270895,19270895
699293c350b0901b07a2fe35,Spy Hippo,Savu,69,12B,E Major,https://www.beatport.com/track/spy-hippo/15928578,15928578
6992941650b0901b07a2fe65,O Choros,Senior Citizen,115,9B,G Major,https://www.beatport.com/track/o-choros/18238356,18238356
6992945850b0901b07a2fec5,Dampf - Thea & Schtu Remix,"Seyde, zhart, thea & schtu",105,8B,C Major,https://www.beatport.com/track/dampf/18809918,18809918
699294b650b0901b07a2fef8,Es ist am besten wir gehen jetzt,O/Y,105,9A,E Minor,https://www.beatport.com/track/es-ist-am-besten-wir-gehen-jetzt/10766492,10766492
6992957f50b0901b07a2ff91,Manjula,"kośa records, Exei",87,8B,C Major,https://www.beatport.com/track/manjula/17714511,17714511
699295cf50b0901b07a3015c,Unknown Echoes,Adrian Schneider,116,8A,A Minor,https://www.beatport.com/track/unknown-echoes/19040781,19040781
6992961450b0901b07a30190,Passion,codenzi,104,1B,B Major,https://www.beatport.com/track/passion/19270886,19270886
6992967750b0901b07a301e8,Radler - Überhaupt & Außerdem Remix,"Dario Klein, Riatsu, Überhaupt & Außerdem",116,7B,F Major,https://www.beatport.com/track/radler/19667227,19667227
699296cb50b0901b07a3021d,Crispy Base,"Deep Ändi, KataHaifisch",110,8B,C Major,https://www.beatport.com/track/crispy-base/18414587,18414587
6992971e50b0901b07a3025d,Mandrake,"Georges Chatelain & Getaroom, Partyfine",105,3A,A# Minor,https://www.beatport.com/track/mandrake/11462430,11462430
6992977750b0901b07a302a7,Why So Serious,Moon's Voyager,150,8A,A Minor,https://www.beatport.com/track/why-so-serious/18399062,18399062
6992984e50b0901b07a30318,Caminho De Dreyfus,Red Axes,122,10B,D Major,https://www.beatport.com/track/caminho-de-dreyfus/4419202,4419202
699298ad50b0901b07a3036d,Balboa (Extended) - Original Mix,Ten Walls,120,8A,A Minor,https://www.beatport.com/track/balboa-extended/11757538,11757538
6992990d50b0901b07a303c3,Rüya,Yago Ertan,125,8A,A Minor,https://www.beatport.com/track/rya/15535097,15535097
69929c7550b0901b07a3059a,You're a Fire - Überhaupt & Außerdem Remix,"IV-IN, Andra R, Cafe De Anatolia, Überhaupt & Außerdem",105,8A,A Minor,https://www.beatport.com/track/youre-a-fire/16197098,16197098
69929cb750b0901b07a305d2,The Watcher - Okuma Remix,"Daniel Hokum, okuma",100,10A,B Minor,https://www.beatport.com/track/the-watcher/15903849,15903849
69929cfd50b0901b07a3060c,Reign - Okuma Remix,"Depart, okuma",103,6B,Bb Major,https://www.beatport.com/track/reign/15061466,15061466
69929d3f50b0901b07a3064c,Echo - Rapossa Remix,"Holed Coin, Rapossa",148,12B,E Major,https://www.beatport.com/track/echo/10977072,10977072
69929d8750b0901b07a306af,Tamam - Luca Musto Remix,"Coss, Iorie, Luca Musto",110,7B,F Major,https://www.beatport.com/track/tamam/11750513,11750513
69929dc950b0901b07a306e9,Aufgeregt in Saalfeld - Überhaupt & Außerdem Remix,"Kolja, Überhaupt & Außerdem",115,10B,D Major,https://www.beatport.com/track/aufgeregt-in-saalfeld/18995673,18995673
69929e1350b0901b07a3071e,Sk8er - Deep Ändi Remix,"Mula (FR), Deep Ändi",116,8B,C Major,https://www.beatport.com/track/sk8er/20067707,20067707
69929e8050b0901b07a3076f,Bad Game,"Nick Gregory, Lilith",109,5B,Eb Major,https://www.beatport.com/track/bad-game-feat-lilith/19548103,19548103
69929ed850b0901b07a307a6,Ghombu,okuma,99,1A,Ab Minor,https://www.beatport.com/track/ghombu/15272874,15272874
69929f2050b0901b07a307d5,What I Want,SKARÚ,110,10B,D Major,https://www.beatport.com/track/what-i-want/19956343,19956343
69929fc550b0901b07a30875,Gilsa - Überhaupt & Außerdem Remix,"Deep Ändi, Überhaupt & Außerdem, Max Street",108,1B,B Major,https://www.beatport.com/track/gilsa/16912866,16912866
6992a01a50b0901b07a308d1,Milkyways of Skin - Deep Ändi Remix,"Flave, Ouhana, Deep Ändi",110,7B,F Major,https://www.beatport.com/track/milkyways-of-skin/17664063,17664063
6992a06a50b0901b07a3090e,The Moment - NUAH Remix,"Flave, Atric, NUAH",116,7B,F Major,https://www.beatport.com/track/the-moment/19319204,19319204
6992a0d750b0901b07a30963,Given - Nada Remix,"K2W0, Nada",102,10B,D Major,https://www.beatport.com/track/given/16923454,16923454
6992a11650b0901b07a30998,Komischer Vogel,Nilpferdmann,102,5A,C Minor,https://www.beatport.com/track/komischer-vogel/19250076,19250076
6992a16750b0901b07a309c8,Jellydish,okuma,103,5A,C Minor,https://www.beatport.com/track/jellydish/16101281,16101281
6992a1ae50b0901b07a309fc,Il Veliero - Club Version,Redrago,118,11B,A Major,https://www.beatport.com/track/il-veliero/12366048,12366048
6992a23950b0901b07a30a6f,Gruebel Duebel,Schlepp Geist,120,3B,Db Major,https://www.beatport.com/track/gruebel-duebel/4010777,4010777
6992a38250b0901b07a30b1d,Shroom Room - Iorie Pathfinder Remix,"Timboletti, Iorie",108,5A,C Minor,https://www.beatport.com/track/shroom-room/13843776,13843776
6992a41d50b0901b07a30b8e,Die Entwicklung der Menschheit - Kerala Dust Remix,"O/Y, Kerala Dust",112,5A,C Minor,https://www.beatport.com/track/die-entwicklung-der-menschheit/10766499,10766499
6992a4c850b0901b07a30c1f,El Aguante,"Acado, Vincent Marlice",116,6A,G Minor,https://www.beatport.com/track/el-aguante/16077064,16077064
