song_id,filename,musical_key,bpm,camelot,energy
69d694aa82a5977cd749b0fa,69d694aa82a5977cd749b0fa.mp3,A# Minor,127.0,3A,
69d6950582a5977cd749b11c,69d6950582a5977cd749b11c.mp3,C Major,122.0,8B,
69d6953482a5977cd749b13c,69d6953482a5977cd749b13c.mp3,C Major,121.0,8B,
69d695cef34afbd5b73e9066,69d695cef34afbd5b73e9066.mp3,G Major,122.0,9B,
69d6967282a5977cd749b1a2,69d6967282a5977cd749b1a2.mp3,D Minor,122.0,7A,
69d69851f34afbd5b73e9195,69d69851f34afbd5b73e9195.mp3,G Major,122.0,9B,
69d698d6f34afbd5b73e91df,69d698d6f34afbd5b73e91df.mp3,G Major,120.0,9B,
69d69a1b3f06c8b8220f6d56,69d69a1b3f06c8b8220f6d56.mp3,F Minor,122.0,4A,
69d69b123f06c8b8220f6da8,69d69b123f06c8b8220f6da8.mp3,E Major,122.0,12B,
69d69b8b8af7601550a72551,69d69b8b8af7601550a72551.mp3,G Major,120.0,9B,
69d69be03f06c8b8220f6ef7,69d69be03f06c8b8220f6ef7.mp3,C# Major,125.0,3B,
69d69cf57e345a9dbd8f5959,69d69cf57e345a9dbd8f5959.mp3,D Minor,119.0,7A,
69d69d8af3114262770880aa,69d69d8af3114262770880aa.mp3,D Minor,124.0,7A,
69d6dd5af311426277089f1d,69d6dd5af311426277089f1d.mp3,D# Major,125.0,5B,
69d6ddde7e345a9dbd8f792d,69d6ddde7e345a9dbd8f792d.mp3,A# Major,123.0,6B,
69d6df43f311426277089fb2,69d6df43f311426277089fb2.mp3,F Minor,123.0,4A,
69d6dfdaf311426277089fd9,69d6dfdaf311426277089fd9.mp3,A Major,128.0,11B,
69d6e0197e345a9dbd8f7a19,69d6e0197e345a9dbd8f7a19.mp3,D Major,126.0,10B,
69d6e0a07e345a9dbd8f7a59,69d6e0a07e345a9dbd8f7a59.mp3,C Minor,123.0,5A,
69d6e2c37e345a9dbd8f7b77,69d6e2c37e345a9dbd8f7b77.mp3,C Minor,126.0,5A,
69d6e2f07e345a9dbd8f7b9a,69d6e2f07e345a9dbd8f7b9a.mp3,F Minor,122.0,4A,
69d6e334f31142627708a142,69d6e334f31142627708a142.mp3,G Minor,124.0,6A,
69d6e3c7f31142627708a187,69d6e3c7f31142627708a187.mp3,G# Minor,124.0,1A,
69d6e3fe7e345a9dbd8f7c17,69d6e3fe7e345a9dbd8f7c17.mp3,G Major,123.0,9B,
69d6e431f31142627708a1d7,69d6e431f31142627708a1d7.mp3,E Minor,124.0,9A,
69d6e4887e345a9dbd8f7c4b,69d6e4887e345a9dbd8f7c4b.mp3,F Minor,124.0,4A,
69d6e4ff7e345a9dbd8f7c8e,69d6e4ff7e345a9dbd8f7c8e.mp3,G Minor,124.0,6A,
69d6e5337e345a9dbd8f7cb8,69d6e5337e345a9dbd8f7cb8.mp3,B Minor,122.0,10A,
69d6e56d7e345a9dbd8f7ce4,69d6e56d7e345a9dbd8f7ce4.mp3,A# Major,124.0,6B,
69d6e5c4f31142627708a2cc,69d6e5c4f31142627708a2cc.mp3,C# Major,123.0,3B,
69d6e6197e345a9dbd8f7d2c,69d6e6197e345a9dbd8f7d2c.mp3,G# Minor,128.0,1A,
69d6e66d7e345a9dbd8f7e53,69d6e66d7e345a9dbd8f7e53.mp3,E Minor,127.0,9A,
69d6e79b7e345a9dbd8f7ee4,69d6e79b7e345a9dbd8f7ee4.mp3,F Major,123.0,7B,
69d6ea97f31142627708aa64,69d6ea97f31142627708aa64.mp3,G Major,124.0,9B,
69d6eadf7e345a9dbd8f83b1,69d6eadf7e345a9dbd8f83b1.mp3,G# Major,124.0,4B,
69d6eb0e7e345a9dbd8f83c2,69d6eb0e7e345a9dbd8f83c2.mp3,D Major,123.0,10B,
69d6eb5cf31142627708aae6,69d6eb5cf31142627708aae6.mp3,C Minor,128.0,5A,
69d6ebbb7e345a9dbd8f844b,69d6ebbb7e345a9dbd8f844b.mp3,E Major,128.0,12B,
69d6ebf2f31142627708ab58,69d6ebf2f31142627708ab58.mp3,G Major,125.0,9B,
69d6ec397e345a9dbd8f8470,69d6ec397e345a9dbd8f8470.mp3,D# Major,128.0,5B,
69d6ec6af31142627708abb4,69d6ec6af31142627708abb4.mp3,F# Major,125.0,2B,
69d6ecabf31142627708abf6,69d6ecabf31142627708abf6.mp3,A# Minor,122.0,3A,
69d6ef3b7e345a9dbd8f856a,69d6ef3b7e345a9dbd8f856a.mp3,F Major,123.0,7B,
69d6f0d3f31142627708ad59,69d6f0d3f31142627708ad59.mp3,G Major,122.0,9B,
69d6f116f31142627708ada7,69d6f116f31142627708ada7.mp3,G# Major,126.0,4B,
69d6f14e7e345a9dbd8f86d0,69d6f14e7e345a9dbd8f86d0.mp3,G# Major,125.0,4B,
69d6f1897e345a9dbd8f86f8,69d6f1897e345a9dbd8f86f8.mp3,D Minor,127.0,7A,
69d6f1c8f31142627708ae0e,69d6f1c8f31142627708ae0e.mp3,F# Major,124.0,2B,
69d6f221f31142627708ae57,69d6f221f31142627708ae57.mp3,D Minor,128.0,7A,
69d7b6497e345a9dbd8f9085,69d7b6497e345a9dbd8f9085.mp3,C Minor,128.0,5A,
69d7b6edf31142627708b7b2,69d7b6edf31142627708b7b2.mp3,C Major,127.0,8B,
69d7ba2ff31142627708b9df,69d7ba2ff31142627708b9df.mp3,B Minor,128.0,10A,
69d7ba8df31142627708ba0a,69d7ba8df31142627708ba0a.mp3,E Minor,127.0,9A,
69d7bcd4f31142627708bad0,69d7bcd4f31142627708bad0.mp3,A Minor,129.0,8A,
69d7bd65f31142627708badd,69d7bd65f31142627708badd.mp3,E Minor,128.0,9A,
69d7bea37e345a9dbd8f94c9,69d7bea37e345a9dbd8f94c9.mp3,C Minor,130.0,5A,
69d7bf15f31142627708bb7b,69d7bf15f31142627708bb7b.mp3,A Minor,130.0,8A,
69d7c171f31142627708be10,69d7c171f31142627708be10.mp3,C Minor,128.0,5A,
69d7c21e7e345a9dbd8f978b,69d7c21e7e345a9dbd8f978b.mp3,F# Minor,127.0,11A,
69d7c25df31142627708bebe,69d7c25df31142627708bebe.mp3,C Minor,126.0,5A,
69d7c2f7f31142627708bee7,69d7c2f7f31142627708bee7.mp3,D Minor,123.0,7A,
69d7c39a7e345a9dbd8f9864,69d7c39a7e345a9dbd8f9864.mp3,A Minor,124.0,8A,
69d7c3d6f31142627708bf35,69d7c3d6f31142627708bf35.mp3,F# Minor,128.0,11A,
69d7c4277e345a9dbd8f98bf,69d7c4277e345a9dbd8f98bf.mp3,B Major,127.0,1B,
69d7c427f31142627708bf68,69d7c427f31142627708bf68.mp3,F Major,122.0,7B,
69d7c469f31142627708bf9d,69d7c469f31142627708bf9d.mp3,A# Minor,127.0,3A,
69d7c4c07e345a9dbd8f9922,69d7c4c07e345a9dbd8f9922.mp3,A Minor,121.0,8A,
69d7c4da7e345a9dbd8f9942,69d7c4da7e345a9dbd8f9942.mp3,G Major,125.0,9B,
69d7c557f31142627708c03a,69d7c557f31142627708c03a.mp3,A Major,121.0,11B,
69d7c5abf31142627708c063,69d7c5abf31142627708c063.mp3,B Major,120.0,1B,
69d7c5e7f31142627708c08a,69d7c5e7f31142627708c08a.mp3,G Major,121.0,9B,
69d7c73ef31142627708c1a1,69d7c73ef31142627708c1a1.mp3,E Major,122.0,12B,
69d7c78c7e345a9dbd8f9a87,69d7c78c7e345a9dbd8f9a87.mp3,G Minor,119.0,6A,
69d7c7c77e345a9dbd8f9aa4,69d7c7c77e345a9dbd8f9aa4.mp3,D Major,119.0,10B,
69d7c827f31142627708c230,69d7c827f31142627708c230.mp3,C Major,125.0,8B,
69d7c861f31142627708c265,69d7c861f31142627708c265.mp3,D# Major,127.0,5B,
69d7c86c7e345a9dbd8f9b0b,69d7c86c7e345a9dbd8f9b0b.mp3,G Minor,122.0,6A,
69d7c8a9f31142627708c282,69d7c8a9f31142627708c282.mp3,C Minor,123.0,5A,
69d7c8eb7e345a9dbd8f9b75,69d7c8eb7e345a9dbd8f9b75.mp3,C Minor,123.0,5A,
69d7c9317e345a9dbd8f9ba6,69d7c9317e345a9dbd8f9ba6.mp3,C# Minor,122.0,12A,
69d7c93ef31142627708c2d8,69d7c93ef31142627708c2d8.mp3,A Major,129.0,11B,
69d7c97e7e345a9dbd8f9be4,69d7c97e7e345a9dbd8f9be4.mp3,F Major,123.0,7B,
69d7c9cef31142627708c313,69d7c9cef31142627708c313.mp3,C Minor,126.0,5A,
69d7ca68f31142627708c3f2,69d7ca68f31142627708c3f2.mp3,F# Major,128.0,2B,
69d7ca8df31142627708c416,69d7ca8df31142627708c416.mp3,D Minor,124.0,7A,
69d7cad17e345a9dbd8f9d4b,69d7cad17e345a9dbd8f9d4b.mp3,C Major,123.0,8B,
69d7cb0c7e345a9dbd8f9d76,69d7cb0c7e345a9dbd8f9d76.mp3,F# Minor,123.0,11A,
69d7cb72f31142627708c4b3,69d7cb72f31142627708c4b3.mp3,A# Major,120.0,6B,
69d7cbb2f31142627708c4df,69d7cbb2f31142627708c4df.mp3,D Major,121.0,10B,
69d7cbf3f31142627708c4f3,69d7cbf3f31142627708c4f3.mp3,F# Minor,124.0,11A,
69d7cc18f31142627708c503,69d7cc18f31142627708c503.mp3,G Minor,122.0,6A,
69d7cc5b7e345a9dbd8f9e36,69d7cc5b7e345a9dbd8f9e36.mp3,C Major,123.0,8B,
69d7cc937e345a9dbd8f9e5c,69d7cc937e345a9dbd8f9e5c.mp3,A Minor,122.0,8A,
69d7ccd4f31142627708c561,69d7ccd4f31142627708c561.mp3,A Minor,123.0,8A,
69d7cdd27e345a9dbd8f9f47,69d7cdd27e345a9dbd8f9f47.mp3,F Minor,123.0,4A,
69d7d3f37e345a9dbd8fa361,69d7d3f37e345a9dbd8fa361.mp3,A Minor,120.0,8A,
69d7d483f31142627708ca25,69d7d483f31142627708ca25.mp3,A Minor,120.0,8A,
69d7d4d4f31142627708ca5c,69d7d4d4f31142627708ca5c.mp3,B Minor,122.0,10A,
69d7d57e7e345a9dbd8fa48f,69d7d57e7e345a9dbd8fa48f.mp3,C# Major,122.0,3B,
69d7d615f31142627708cadb,69d7d615f31142627708cadb.mp3,G Minor,122.0,6A,
69d7d65e7e345a9dbd8fa4da,69d7d65e7e345a9dbd8fa4da.mp3,F# Minor,122.0,11A,
69d7d69c7e345a9dbd8fa4fc,69d7d69c7e345a9dbd8fa4fc.mp3,D# Minor,125.0,2A,
69d7d8c07e345a9dbd8fa5c8,69d7d8c07e345a9dbd8fa5c8.mp3,A Major,121.0,11B,
69d7d8ff7e345a9dbd8fa5e5,69d7d8ff7e345a9dbd8fa5e5.mp3,C Major,122.0,8B,
69d7d97df31142627708cc20,69d7d97df31142627708cc20.mp3,F# Minor,122.0,11A,
69d7d9d47e345a9dbd8fa657,69d7d9d47e345a9dbd8fa657.mp3,A Minor,120.0,8A,
69d7da36f31142627708cc59,69d7da36f31142627708cc59.mp3,G Minor,123.0,6A,
69d7da7e7e345a9dbd8fa6a5,69d7da7e7e345a9dbd8fa6a5.mp3,F# Minor,120.0,11A,
69d7dae7f31142627708ccb8,69d7dae7f31142627708ccb8.mp3,G Minor,126.0,6A,
69d7dbf5f31142627708cd27,69d7dbf5f31142627708cd27.mp3,C Major,120.0,8B,
69d7dc867e345a9dbd8fa752,69d7dc867e345a9dbd8fa752.mp3,F# Minor,122.0,11A,
69d7de86f31142627708cefb,69d7de86f31142627708cefb.mp3,F# Minor,125.0,11A,
69d7dee6f31142627708cf2a,69d7dee6f31142627708cf2a.mp3,G Major,120.0,9B,
69d7e0b8f31142627708cfdf,69d7e0b8f31142627708cfdf.mp3,D Minor,120.0,7A,
69d7e12a7e345a9dbd8fa9d2,69d7e12a7e345a9dbd8fa9d2.mp3,G Minor,122.0,6A,
69d7e2077e345a9dbd8faa33,69d7e2077e345a9dbd8faa33.mp3,D# Major,124.0,5B,
69d7e5c5f31142627708d188,69d7e5c5f31142627708d188.mp3,F Major,120.0,7B,
69d7e6207e345a9dbd8fabc4,69d7e6207e345a9dbd8fabc4.mp3,E Major,121.0,12B,
69d8357c3b3c1eda87869afc,69d8357c3b3c1eda87869afc.mp3,G Major,122.0,9B,
69d83769eadf47aaa2817c74,69d83769eadf47aaa2817c74.mp3,F Major,128.0,7B,
69d837fc3b3c1eda8786a316,69d837fc3b3c1eda8786a316.mp3,G Major,124.0,9B,
69d8397a3b3c1eda8786a466,69d8397a3b3c1eda8786a466.mp3,F Major,122.0,7B,
69d83abd3b3c1eda8786a4d6,69d83abd3b3c1eda8786a4d6.mp3,D Major,130.0,10B,
69d83bc9eadf47aaa2817fea,69d83bc9eadf47aaa2817fea.mp3,D# Major,128.0,5B,
69d83c4d3b3c1eda8786a5a9,69d83c4d3b3c1eda8786a5a9.mp3,C# Major,125.0,3B,
69d83e29eadf47aaa2818413,69d83e29eadf47aaa2818413.mp3,A Major,123.0,11B,
69d83eab3b3c1eda8786a9e2,69d83eab3b3c1eda8786a9e2.mp3,A Major,122.0,11B,
69d83fc7eadf47aaa281856e,69d83fc7eadf47aaa281856e.mp3,G Minor,123.0,6A,
69d84014eadf47aaa28185ea,69d84014eadf47aaa28185ea.mp3,A Minor,122.0,8A,
69d840753b3c1eda8786ab6c,69d840753b3c1eda8786ab6c.mp3,G Minor,124.0,6A,
69d8411aeadf47aaa2818702,69d8411aeadf47aaa2818702.mp3,D Major,120.0,10B,
69d8416d3b3c1eda8786abb7,69d8416d3b3c1eda8786abb7.mp3,D Major,122.0,10B,
69d841b9eadf47aaa2818753,69d841b9eadf47aaa2818753.mp3,F Major,125.0,7B,
69d841f1eadf47aaa2818778,69d841f1eadf47aaa2818778.mp3,F Major,125.0,7B,
69d842a83b3c1eda8786ac4c,69d842a83b3c1eda8786ac4c.mp3,D Minor,123.0,7A,
69d84317eadf47aaa2818841,69d84317eadf47aaa2818841.mp3,E Minor,127.0,9A,
69d8447feadf47aaa28188a8,69d8447feadf47aaa28188a8.mp3,A# Minor,122.0,3A,
69d8448a3b3c1eda8786ad45,69d8448a3b3c1eda8786ad45.mp3,F# Minor,126.0,11A,
69d844baeadf47aaa28188c3,69d844baeadf47aaa28188c3.mp3,C Minor,125.0,5A,
69d8453b3b3c1eda8786ada9,69d8453b3b3c1eda8786ada9.mp3,G Major,121.0,9B,
69d8459feadf47aaa2818956,69d8459feadf47aaa2818956.mp3,E Minor,126.0,9A,
69d845d33b3c1eda8786ae0a,69d845d33b3c1eda8786ae0a.mp3,C Major,132.0,8B,
69d845ee3b3c1eda8786ae1b,69d845ee3b3c1eda8786ae1b.mp3,A Major,126.0,11B,
69d8463deadf47aaa28189a7,69d8463deadf47aaa28189a7.mp3,F Minor,130.0,4A,
69d84657eadf47aaa28189c6,69d84657eadf47aaa28189c6.mp3,D# Major,128.0,5B,
69d84871eadf47aaa2818b44,69d84871eadf47aaa2818b44.mp3,A# Major,122.0,6B,
69d8490feadf47aaa2818b95,69d8490feadf47aaa2818b95.mp3,G Minor,125.0,6A,
69d84c8feadf47aaa2818d2a,69d84c8feadf47aaa2818d2a.mp3,F Major,94.0,7B,
69d84ce33b3c1eda8786b0fe,69d84ce33b3c1eda8786b0fe.mp3,C Minor,128.0,5A,
69d84d55eadf47aaa2818dc5,69d84d55eadf47aaa2818dc5.mp3,F Minor,128.0,4A,
69d84d98eadf47aaa2818e10,69d84d98eadf47aaa2818e10.mp3,B Minor,128.0,10A,
69d84da9eadf47aaa2818e26,69d84da9eadf47aaa2818e26.mp3,G Minor,125.0,6A,
69d84df1eadf47aaa2818e54,69d84df1eadf47aaa2818e54.mp3,C Major,128.0,8B,
69d84e2deadf47aaa2818e9e,69d84e2deadf47aaa2818e9e.mp3,D Major,128.0,10B,
69d84e5feadf47aaa2818ed8,69d84e5feadf47aaa2818ed8.mp3,F Minor,124.0,4A,
69d84e633b3c1eda8786b1e4,69d84e633b3c1eda8786b1e4.mp3,A Major,130.0,11B,
69d84ea0eadf47aaa2818f07,69d84ea0eadf47aaa2818f07.mp3,D# Major,128.0,5B,
69d84ee4eadf47aaa2818f33,69d84ee4eadf47aaa2818f33.mp3,C# Minor,121.0,12A,
69d84f5deadf47aaa2818f9c,69d84f5deadf47aaa2818f9c.mp3,G Major,128.0,9B,
69d84f653b3c1eda8786b288,69d84f653b3c1eda8786b288.mp3,G# Major,126.0,4B,
69d84fb2eadf47aaa2818fea,69d84fb2eadf47aaa2818fea.mp3,E Minor,131.0,9A,
69d85025eadf47aaa2819043,69d85025eadf47aaa2819043.mp3,A Major,124.0,11B,
69d85032eadf47aaa2819057,69d85032eadf47aaa2819057.mp3,B Major,128.0,1B,
69d850753b3c1eda8786b363,69d850753b3c1eda8786b363.mp3,C# Minor,128.0,12A,
69d850fb3b3c1eda8786b3a7,69d850fb3b3c1eda8786b3a7.mp3,F Major,126.0,7B,
69d85121eadf47aaa28190e2,69d85121eadf47aaa28190e2.mp3,B Minor,129.0,10A,
69d851b83b3c1eda8786b41e,69d851b83b3c1eda8786b41e.mp3,F# Minor,128.0,11A,
69d8520feadf47aaa2819156,69d8520feadf47aaa2819156.mp3,A# Major,126.0,6B,
69d8526feadf47aaa2819198,69d8526feadf47aaa2819198.mp3,A Minor,129.0,8A,
69d8538aeadf47aaa28191fd,69d8538aeadf47aaa28191fd.mp3,G Minor,130.0,6A,
69d853baeadf47aaa281920c,69d853baeadf47aaa281920c.mp3,A# Minor,130.0,3A,
69d85437eadf47aaa281923d,69d85437eadf47aaa281923d.mp3,E Minor,127.0,9A,
69d854953b3c1eda8786b5ca,69d854953b3c1eda8786b5ca.mp3,D Major,128.0,10B,
69d854e6eadf47aaa281927e,69d854e6eadf47aaa281927e.mp3,C Major,130.0,8B,
69d855433b3c1eda8786b623,69d855433b3c1eda8786b623.mp3,G# Minor,126.0,1A,
69d855893b3c1eda8786b640,69d855893b3c1eda8786b640.mp3,F Minor,128.0,4A,
69d855c93b3c1eda8786b66d,69d855c93b3c1eda8786b66d.mp3,D Major,128.0,10B,
69d85612eadf47aaa2819316,69d85612eadf47aaa2819316.mp3,G Minor,128.0,6A,
69d8564beadf47aaa2819339,69d8564beadf47aaa2819339.mp3,A Major,123.0,11B,
69d85691eadf47aaa281935e,69d85691eadf47aaa281935e.mp3,D Major,126.0,10B,
69d856eaeadf47aaa281938e,69d856eaeadf47aaa281938e.mp3,E Minor,130.0,9A,
69d857633b3c1eda8786b780,69d857633b3c1eda8786b780.mp3,A Minor,129.0,8A,
69d857a33b3c1eda8786b7a1,69d857a33b3c1eda8786b7a1.mp3,F Major,128.0,7B,
69d857cc3b3c1eda8786b7ce,69d857cc3b3c1eda8786b7ce.mp3,A# Major,131.0,6B,
69d85806eadf47aaa2819460,69d85806eadf47aaa2819460.mp3,G Minor,130.0,6A,
69d85830eadf47aaa2819489,69d85830eadf47aaa2819489.mp3,A Minor,129.0,8A,
69d858553b3c1eda8786b826,69d858553b3c1eda8786b826.mp3,D# Major,124.0,5B,
69d858593b3c1eda8786b83a,69d858593b3c1eda8786b83a.mp3,E Minor,134.0,9A,
69d8589b3b3c1eda8786b873,69d8589b3b3c1eda8786b873.mp3,A# Minor,126.0,3A,
69d858b43b3c1eda8786b87e,69d858b43b3c1eda8786b87e.mp3,C Minor,120.0,5A,
69d858fbeadf47aaa2819511,69d858fbeadf47aaa2819511.mp3,C Major,129.0,8B,
69d859173b3c1eda8786b8cc,69d859173b3c1eda8786b8cc.mp3,F Major,126.0,7B,
69d859943b3c1eda8786b91f,69d859943b3c1eda8786b91f.mp3,D# Minor,128.0,2A,
69d859e73b3c1eda8786b957,69d859e73b3c1eda8786b957.mp3,C# Minor,131.0,12A,
69d85a0c3b3c1eda8786b97e,69d85a0c3b3c1eda8786b97e.mp3,E Minor,128.0,9A,
69d85a57eadf47aaa28195e4,69d85a57eadf47aaa28195e4.mp3,G Major,123.0,9B,
69d85adceadf47aaa281964b,69d85adceadf47aaa281964b.mp3,E Minor,129.0,9A,
69d85b0deadf47aaa281965a,69d85b0deadf47aaa281965a.mp3,C# Major,130.0,3B,
69d85b0e3b3c1eda8786ba2f,69d85b0e3b3c1eda8786ba2f.mp3,C# Major,122.0,3B,
69d85b7f3b3c1eda8786ba82,69d85b7f3b3c1eda8786ba82.mp3,G Minor,132.0,6A,
69d85c2eeadf47aaa281973a,69d85c2eeadf47aaa281973a.mp3,A# Major,122.0,6B,
69d85c73eadf47aaa281978f,69d85c73eadf47aaa281978f.mp3,D Major,128.0,10B,
69d85cc83b3c1eda8786bb22,69d85cc83b3c1eda8786bb22.mp3,F Major,121.0,7B,
69d85cfb3b3c1eda8786bb40,69d85cfb3b3c1eda8786bb40.mp3,G Major,123.0,9B,
69d85d7d3b3c1eda8786bb90,69d85d7d3b3c1eda8786bb90.mp3,E Minor,124.0,9A,
69d85d873b3c1eda8786bba3,69d85d873b3c1eda8786bba3.mp3,E Major,118.0,12B,
69d85df73b3c1eda8786bbf0,69d85df73b3c1eda8786bbf0.mp3,F Major,126.0,7B,
69d85e12eadf47aaa28198cf,69d85e12eadf47aaa28198cf.mp3,D Minor,122.0,7A,
69d85e5deadf47aaa2819908,69d85e5deadf47aaa2819908.mp3,E Major,124.0,12B,
69d85e63eadf47aaa2819922,69d85e63eadf47aaa2819922.mp3,A Major,122.0,11B,
69d85e87eadf47aaa2819948,69d85e87eadf47aaa2819948.mp3,D# Minor,123.0,2A,
69d85ed43b3c1eda8786bc89,69d85ed43b3c1eda8786bc89.mp3,A# Major,124.0,6B,
69d85f093b3c1eda8786bcad,69d85f093b3c1eda8786bcad.mp3,C# Major,124.0,3B,
69d85f0f3b3c1eda8786bcbf,69d85f0f3b3c1eda8786bcbf.mp3,D# Major,128.0,5B,
69d85f32eadf47aaa28199b6,69d85f32eadf47aaa28199b6.mp3,F Major,121.0,7B,
69d85f5e3b3c1eda8786bce5,69d85f5e3b3c1eda8786bce5.mp3,A Minor,122.0,8A,
69d85f8d3b3c1eda8786bd15,69d85f8d3b3c1eda8786bd15.mp3,G Major,122.0,9B,
69d85fb9eadf47aaa2819a1a,69d85fb9eadf47aaa2819a1a.mp3,G Major,122.0,9B,
69d85fe8eadf47aaa2819a4a,69d85fe8eadf47aaa2819a4a.mp3,E Major,123.0,12B,
69d86056eadf47aaa2819a9c,69d86056eadf47aaa2819a9c.mp3,F Minor,123.0,4A,
69d86057eadf47aaa2819aab,69d86057eadf47aaa2819aab.mp3,G# Major,126.0,4B,
69d86086eadf47aaa2819abe,69d86086eadf47aaa2819abe.mp3,C Major,124.0,8B,
69d860a83b3c1eda8786bdd8,69d860a83b3c1eda8786bdd8.mp3,F# Minor,127.0,11A,
69d860abeadf47aaa2819ae9,69d860abeadf47aaa2819ae9.mp3,C Minor,122.0,5A,
69d860d5eadf47aaa2819b09,69d860d5eadf47aaa2819b09.mp3,G Major,120.0,9B,
69d860faeadf47aaa2819b1d,69d860faeadf47aaa2819b1d.mp3,F Minor,121.0,4A,
69d861f13b3c1eda8786beaf,69d861f13b3c1eda8786beaf.mp3,G Major,127.0,9B,
69d862303b3c1eda8786bed9,69d862303b3c1eda8786bed9.mp3,C Major,123.0,8B,
69d8624f3b3c1eda8786bf01,69d8624f3b3c1eda8786bf01.mp3,E Major,123.0,12B,
69d86261eadf47aaa2819bcd,69d86261eadf47aaa2819bcd.mp3,F# Minor,125.0,11A,
69d8629ceadf47aaa2819be8,69d8629ceadf47aaa2819be8.mp3,F# Minor,122.0,11A,
69d862fd3b3c1eda8786bf64,69d862fd3b3c1eda8786bf64.mp3,C Major,123.0,8B,
69d863273b3c1eda8786bf70,69d863273b3c1eda8786bf70.mp3,E Major,124.0,12B,
69d863613b3c1eda8786bf87,69d863613b3c1eda8786bf87.mp3,A# Major,120.0,6B,
69d97b393b3c1eda8786e6f1,69d97b393b3c1eda8786e6f1.mp3,C Major,124.0,8B,
69d97c313b3c1eda8786e76d,69d97c313b3c1eda8786e76d.mp3,A Major,123.0,11B,
69d97ca6eadf47aaa281c202,69d97ca6eadf47aaa281c202.mp3,A Major,124.0,11B,
69d97cd9eadf47aaa281c21d,69d97cd9eadf47aaa281c21d.mp3,B Minor,123.0,10A,
69d97d29eadf47aaa281c254,69d97d29eadf47aaa281c254.mp3,G Major,124.0,9B,
69d97d8ceadf47aaa281c271,69d97d8ceadf47aaa281c271.mp3,G Major,124.0,9B,
69d984143b3c1eda8786e9fb,69d984143b3c1eda8786e9fb.mp3,G Major,122.0,9B,
69d984ba3b3c1eda8786ea5e,69d984ba3b3c1eda8786ea5e.mp3,C Major,122.0,8B,
69d984e83b3c1eda8786ea7f,69d984e83b3c1eda8786ea7f.mp3,G Minor,123.0,6A,
69d9851f3b3c1eda8786eaa4,69d9851f3b3c1eda8786eaa4.mp3,F# Major,125.0,2B,
69d9858f3b3c1eda8786eaf4,69d9858f3b3c1eda8786eaf4.mp3,A# Minor,123.0,3A,
69d986183b3c1eda8786eb37,69d986183b3c1eda8786eb37.mp3,G# Major,125.0,4B,
69d98666eadf47aaa281c526,69d98666eadf47aaa281c526.mp3,A Minor,124.0,8A,
69d986953b3c1eda8786eb7c,69d986953b3c1eda8786eb7c.mp3,F# Major,124.0,2B,
69d9872d3b3c1eda8786ebe4,69d9872d3b3c1eda8786ebe4.mp3,C Minor,120.0,5A,
69d9879ceadf47aaa281c5b8,69d9879ceadf47aaa281c5b8.mp3,C Major,123.0,8B,
69d987d7eadf47aaa281c5df,69d987d7eadf47aaa281c5df.mp3,D Major,123.0,10B,
69d988843b3c1eda8786ec67,69d988843b3c1eda8786ec67.mp3,G Major,122.0,9B,
69d988b03b3c1eda8786ec8b,69d988b03b3c1eda8786ec8b.mp3,E Minor,123.0,9A,
69d988e0eadf47aaa281c68f,69d988e0eadf47aaa281c68f.mp3,F Minor,123.0,4A,
69d98a70eadf47aaa281c76c,69d98a70eadf47aaa281c76c.mp3,G Major,126.0,9B,
69d98a9beadf47aaa281c79d,69d98a9beadf47aaa281c79d.mp3,B Major,126.0,1B,
69d98aeaeadf47aaa281c8c8,69d98aeaeadf47aaa281c8c8.mp3,F Major,126.0,7B,
69d98bb63b3c1eda8786ef8f,69d98bb63b3c1eda8786ef8f.mp3,D# Major,126.0,5B,
69d98d6feadf47aaa281caf2,69d98d6feadf47aaa281caf2.mp3,A# Major,123.0,6B,
69d98d7deadf47aaa281cb06,69d98d7deadf47aaa281cb06.mp3,F Minor,125.0,4A,
69d98e19eadf47aaa281cb71,69d98e19eadf47aaa281cb71.mp3,F Minor,124.0,4A,
69d98e6a3b3c1eda8786f183,69d98e6a3b3c1eda8786f183.mp3,G Major,125.0,9B,
69d98e993b3c1eda8786f1b9,69d98e993b3c1eda8786f1b9.mp3,A Minor,125.0,8A,
69d98ed73b3c1eda8786f1e5,69d98ed73b3c1eda8786f1e5.mp3,A Major,124.0,11B,
69d98ed8eadf47aaa281cc09,69d98ed8eadf47aaa281cc09.mp3,G Minor,124.0,6A,
69d98f0d3b3c1eda8786f20a,69d98f0d3b3c1eda8786f20a.mp3,D Major,120.0,10B,
69d98f2beadf47aaa281cc5a,69d98f2beadf47aaa281cc5a.mp3,F# Major,125.0,2B,
69d98f493b3c1eda8786f229,69d98f493b3c1eda8786f229.mp3,E Minor,126.0,9A,
69d98f763b3c1eda8786f26a,69d98f763b3c1eda8786f26a.mp3,F Minor,124.0,4A,
69d98fa63b3c1eda8786f281,69d98fa63b3c1eda8786f281.mp3,D# Major,123.0,5B,
69d98fdceadf47aaa281ccca,69d98fdceadf47aaa281ccca.mp3,D# Major,126.0,5B,
69d99007eadf47aaa281ccd7,69d99007eadf47aaa281ccd7.mp3,E Minor,126.0,9A,
69d9900a3b3c1eda8786f2c3,69d9900a3b3c1eda8786f2c3.mp3,C Major,120.0,8B,
